#PREFIX; DESCRIP
3.1.00; -PRODUCTOS
3.5.00.5010; -REPUESTOS
3.5.00.5020; -SERVICIOS A TERCEROS
3.6; -SERVICIOS EMPRESAS RELACIONADAS
3.9; -OTROS INGRESOS
4.1; -COSTO PRODUCTOS 
4.5; -COSTO REPUESTOS
4.8.00.9010; -OTROS COSTOS
4.8.00.9050; -CASTIGOS
4.9; -CONVENIOS
5.1.00; -PERSONAL
5.1.50; -PERSONAL
5.2.00; -PERSONAL
5.2.50; -PROV INDEMNIZACION
5.3.00; -PERSONAL
5.3.50; -PERSONAL
5.7.00; -PERSONAL
5.8.00.1010; -COMISIONES
5.8.00.1020; -COMISIONES
5.8.00.1030; -COMISIONES
5.8.00.1080; -INCENTIVOS ANUALES
5.9.00; -PERSONAL
6.1.00.1000; -HONORARIOS
6.1.00.2000; -ASESORIAS
6.1.00.3000; -OTRAS ASESORIAS
6.1.50; -SEGUROS
6.2.00; -FLETES
6.3.00; -ARRIENDOS
6.4.01; -GASTOS DE VIAJE
6.4.02; -GASTOS DE VIAJE
6.5.00; -GASTOS GENERALES
6.5.50; -GASTOS SERVICIOS
6.6.00; -IMPUESTOS Y PATENTES
6.8.00; -DEPRECIACION
7.0.00.9090; -PUBLICIDAD
7.0.00.1000; -PUBLICIDAD
7.0.00.3000; -PROMOTORES
7.1.00; -OTROS INGRESOS OPERACIONALES
9.0.00.1010; -IPC-UF
9.0.00.1015; -IPC-UF
9.0.00.1020; -IPC-UF
9.0.00.1030; -USD
9.0.00.1035; -IPC-UF
9.0.00.1040; -USD
9.0.00.1050; -IPC-UF
9.0.00.1055; -IPC-UF
9.0.00.1070; -IPC-UF
9.0.00.1090; -IPC-UF
9.0.00.2010; -USD
9.0.00.2015; -USD
9.0.00.2020; -USD
9.0.00.2030; -USD
9.0.00.2040; -IPC-UF
9.1.00.1015; -USD
9.1.00.1020; -USD
9.1.00.1030; -USD
9.1.00.1045; -IPC-UF
9.1.00.2025; -IPC-UF
9.1.00.2026; -IPC-UF
9.3.00.1010; -USD